SEC_NAME,CRS_NAME,Acad_Year,COURSES_ID,SEC_CAPACITY,NamePY,TERM,TERM_PY,ACTIVE_STUDENT_COUNT,SS_PY,Count_PY,WD_PY,DROP_PY,CC_PY,SEC_Count,AvgSecEnr3yr,AvgSecEnrto,CTE
PEH-102-01,PEH-102,2014,5495,29,PEH-102-01,2015SP,2014SP,11,4,9,3,9,1,1,27,12,0
PEH-102-01,PEH-102,2015,5495,31,PEH-102-01,2016SP,2015SP,8,7,11,5,8,0,1,16,14,0
PEH-143A-01,PEH-143A,2013,5430,40,PEH-143A-01,2013FA,2012FA,13,3,9,2,5,0,1,41,11,0
PEH-143A-01,PEH-143A,2014,5430,31,PEH-143A-01,2014FA,2013FA,5,9,13,1,6,0,1,26,12,0
PET-100-01,PET-100,2013,4235,40,PET-100-01,2013FA,2012FA,20,15,27,3,8,0,1,38,30,0
PET-100-01,PET-100,2014,5496,34,PET-100-01,2014FA,2013FA,10,11,20,4,8,0,1,30,27,0
PET-100-01,PET-100,2015,5496,28,PET-100-01,2015FA,2014FA,8,7,10,3,3,0,1,21,22,0
PET-100-01,PET-100,2016,5496,40,PET-100-01,2016FA,2015FA,6,5,8,2,5,0,1,19,19,0
PET-100-01,PET-100,2017,5496,31,PET-100-01,2017FA,2016FA,6,4,6,1,4,0,1,13,16,0
PET-101-01,PET-101,2014,5301,16,PET-101-01,2015WI,2014WI,10,6,7,3,4,0,1,21,10,0
PET-101-01,PET-101,2015,5301,31,PET-101-01,2016WI,2015WI,8,5,10,0,1,0,1,11,10,0
PET-102-01,PET-102,2013,4237,31,PET-102-01,2013FA,2012FA,24,23,32,3,6,0,1,42,35,0
PET-102A-01,PET-102A,2015,5522,28,PET-102A-01,2015FA,2014FA,12,7,7,3,5,0,1,10,10,1
PET-102A-01,PET-102A,2016,5522,40,PET-102A-01,2016FA,2015FA,9,11,12,1,2,0,1,11,11,1
PET-102A-01,PET-102A,2017,5522,31,PET-102A-01,2017FA,2016FA,5,7,9,1,2,0,1,11,11,1
PET-103-01,PET-103,2015,4238,24,PET-103-01,2016WI,2015WI,8,6,7,1,1,0,1,11,11,1
PET-104-01,PET-104,2015,5523,33,PET-104-01,2016WI,2015WI,25,11,17,3,7,0,1,20,20,0
PET-104-01,PET-104,2016,5523,31,PET-104-01,2017WI,2016WI,17,23,25,1,3,0,1,23,23,0
PET-104-01,PET-104,2017,5523,31,PET-104-01,2018WI,2017WI,15,17,17,1,2,0,1,21,21,0
PET-106-01,PET-106,2015,5524,25,PET-106-01,2016SP,2015SP,14,9,10,0,0,0,1,10,10,1
PET-106-01,PET-106,2016,5524,28,PET-106-01,2017SP,2016SP,11,14,14,0,2,0,1,12,12,1
PET-106-01,PET-106,2017,5524,31,PET-106-01,2018SP,2017SP,9,11,11,0,1,0,1,11,11,1
PET-106-01,PET-106,2018,5524,31,PET-106-01,2019SP,2018SP,7,9,9,0,0,0,1,11,11,1
PHI-101-01,PHI-101,2013,4239,30,PHI-101-01,2013FA,2012FA,18,16,26,1,4,0,1,59,27,0
PHI-101-01,PHI-101,2014,4239,30,PHI-101-01,2014FA,2013FA,16,15,18,5,11,0,1,37,25,0
PHI-101-01,PHI-101,2013,4239,30,PHI-101-01,2014SP,2013SP,17,15,22,1,6,0,1,41,23,0
PHI-101-01,PHI-101,2014,4239,30,PHI-101-01,2014SU,2013SU,19,22,26,3,4,0,1,34,24,0
PHI-101-01,PHI-101,2013,4239,30,PHI-101-01,2014WI,2013WI,15,14,20,2,13,0,1,46,22,0
PHI-101-01,PHI-101,2015,4239,30,PHI-101-01,2015FA,2014FA,18,8,16,2,13,0,1,26,22,0
PHI-101-01,PHI-101,2014,4239,40,PHI-101-01,2015SP,2014SP,11,12,17,6,12,0,1,27,23,0
PHI-101-01,PHI-101,2015,4239,30,PHI-101-01,2015SU,2014SU,19,14,19,7,11,0,1,25,24,0
PHI-101-01,PHI-101,2014,4239,30,PHI-101-01,2015WI,2014WI,16,11,15,3,14,0,1,28,20,0
PHI-101-01,PHI-101,2016,4239,30,PHI-101-01,2016FA,2015FA,7,14,18,2,8,0,1,22,22,0
PHI-101-01,PHI-101,2015,4239,30,PHI-101-01,2016SP,2015SP,15,5,11,5,9,0,1,20,20,0
PHI-101-01,PHI-101,2016,4239,30,PHI-101-01,2016SU,2015SU,23,15,19,2,4,0,1,23,23,0
PHI-101-01,PHI-101,2015,4239,30,PHI-101-01,2016WI,2015WI,18,10,16,5,12,0,1,21,20,0
PHI-101-01,PHI-101,2017,4239,35,PHI-101-01,2017FA,2016FA,13,6,7,8,16,0,1,19,20,0
PHI-101-01,PHI-101,2016,4239,35,PHI-101-01,2017SP,2016SP,18,13,15,2,4,0,1,19,19,0
PHI-101-01,PHI-101,2017,4239,35,PHI-101-01,2017SU,2016SU,20,18,23,2,4,0,1,25,24,0
PHI-101-01,PHI-101,2016,4239,35,PHI-101-01,2017WI,2016WI,4,11,18,4,6,0,1,20,20,0
PHI-101-01,PHI-101,2018,4239,35,PHI-101-01,2018FA,2017FA,19,12,13,0,4,0,1,16,19,0
PHI-101-01,PHI-101,2018,4239,35,PHI-101-01,2018SU,2017SU,25,19,20,3,6,0,1,23,23,0
PHI-101-01,PHI-101,2019,4239,35,PHI-101-01,2019FA,2018FA,15,17,19,3,11,0,1,17,19,0
PHI-101-01,PHI-101,2019,4239,35,PHI-101-01,2019SU,2018SU,24,23,25,5,6,0,1,24,24,0
PHI-104-01,PHI-104,2013,4243,40,PHI-104-01,2013FA,2012FA,27,14,17,2,12,0,1,42,19,0
PHI-104-01,PHI-104,2014,4243,30,PHI-104-01,2014FA,2013FA,15,18,27,1,7,0,1,32,23,0
PHI-104-01,PHI-104,2015,4243,40,PHI-104-01,2015FA,2014FA,10,7,15,5,7,0,1,23,22,0
PHI-104-01,PHI-104,2017,4243,35,PHI-104-01,2018WI,2017WI,16,5,6,2,4,0,1,8,8,0
PHI-104-01,PHI-104,2018,4243,35,PHI-104-01,2019WI,2018WI,17,9,16,3,5,0,1,14,14,0
PHI-205-01,PHI-205,2013,4248,30,PHI-205-01,2014WI,2013WI,7,13,19,0,9,0,1,37,19,0
PHI-205-01,PHI-205,2014,4248,40,PHI-205-01,2015WI,2014WI,6,4,7,6,11,0,1,21,16,0
PHI-205-01,PHI-205,2015,4248,40,PHI-205-01,2016WI,2015WI,9,5,6,2,5,0,1,14,13,0
PHI-205-01,PHI-205,2017,4248,35,PHI-205-01,2018SP,2017SP,14,7,7,0,1,0,1,7,14,0
PHI-205-01,PHI-205,2018,4248,35,PHI-205-01,2019SP,2018SP,16,11,14,1,3,0,1,11,14,0
PHS-111-01,PHS-111,2013,4281,40,PHS-111-01,2013FA,2012FA,21,24,27,1,4,0,1,28,28,0
PHS-111-01,PHS-111,2014,4281,33,PHS-111-01,2014FA,2013FA,20,17,21,5,8,0,1,27,27,0
PHS-111-01,PHS-111,2013,4281,28,PHS-111-01,2014SP,2013SP,29,19,19,1,11,0,1,34,20,0
PHS-111-01,PHS-111,2015,4281,40,PHS-111-01,2015FA,2014FA,25,11,20,3,5,0,1,26,25,0
PHS-111-01,PHS-111,2014,4281,33,PHS-111-01,2015SP,2014SP,18,17,29,1,3,0,1,25,25,0
PHS-111-01,PHS-111,2016,4281,32,PHS-111-01,2016FA,2015FA,22,19,25,1,5,0,1,25,25,0
PHS-111-01,PHS-111,2015,4281,31,PHS-111-01,2016SP,2015SP,11,14,18,1,5,0,1,23,23,0
PHS-111-01,PHS-111,2017,4281,24,PHS-111-01,2017FA,2016FA,17,18,22,1,3,0,1,24,25,0
PHS-111-01,PHS-111,2016,4281,32,PHS-111-01,2017SP,2016SP,17,8,11,0,0,0,1,20,20,0
PHS-111-01,PHS-111,2018,4281,32,PHS-111-01,2018FA,2017FA,14,13,17,0,1,0,1,22,23,0
PHS-111-01,PHS-111,2019,4281,32,PHS-111-01,2019FA,2018FA,11,13,14,1,4,0,1,20,22,0
PHS-117-01,PHS-117,2015,5162,31,PHS-117-01,2016WI,2015WI,26,24,28,0,5,0,1,28,28,0
PHS-117-01,PHS-117,2016,5162,31,PHS-117-01,2017WI,2016WI,20,26,26,1,6,0,1,27,27,0
PHY-104-01,PHY-104,2013,4304,26,PHY-104-01,2013FA,2012FA,19,8,8,2,7,0,1,30,10,0
PHY-104-01,PHY-104,2014,4304,26,PHY-104-01,2014FA,2013FA,15,17,19,1,5,0,1,18,15,0
PHY-104-01,PHY-104,2015,4304,26,PHY-104-01,2015FA,2014FA,14,14,15,0,0,0,1,14,15,0
PHY-104-01,PHY-104,2016,4304,26,PHY-104-01,2016FA,2015FA,10,12,14,2,9,0,1,15,15,0
PHY-104-01,PHY-104,2017,4304,26,PHY-104-01,2017FA,2016FA,6,10,10,1,2,0,1,15,14,0
PHY-104-01,PHY-104,2018,4304,26,PHY-104-01,2018FA,2017FA,9,6,6,0,2,0,1,12,13,0
PHY-104-01,PHY-104,2019,4304,26,PHY-104-01,2019FA,2018FA,8,8,9,0,1,0,1,10,12,0
PHY-105-01,PHY-105,2013,4305,20,PHY-105-01,2014WI,2013WI,15,6,6,0,0,0,1,21,6,0
PHY-105-01,PHY-105,2014,4305,26,PHY-105-01,2015WI,2014WI,9,15,15,0,1,0,1,14,10,0
PHY-105-01,PHY-105,2015,4305,26,PHY-105-01,2016WI,2015WI,8,9,9,0,1,0,1,10,10,0
PHY-105-01,PHY-105,2016,4305,26,PHY-105-01,2017WI,2016WI,8,7,8,1,1,0,1,9,9,0
PHY-105-01,PHY-105,2017,4305,26,PHY-105-01,2018WI,2017WI,7,8,8,1,1,0,1,10,9,0
PHY-105-01,PHY-105,2018,4305,26,PHY-105-01,2019WI,2018WI,5,7,7,0,0,0,1,8,9,0
PHY-106-01,PHY-106,2013,4306,26,PHY-106-01,2014SP,2013SP,13,5,5,0,0,0,1,16,5,0
PHY-106-01,PHY-106,2014,4306,26,PHY-106-01,2015SP,2014SP,7,13,13,1,1,0,1,11,9,0
PHY-106-01,PHY-106,2015,4306,26,PHY-106-01,2016SP,2015SP,7,7,7,0,0,0,1,8,8,0
PHY-106-01,PHY-106,2016,4306,26,PHY-106-01,2017SP,2016SP,5,7,7,0,0,0,1,8,8,0
PHY-106-01,PHY-106,2017,4306,26,PHY-106-01,2018SP,2017SP,7,5,5,0,0,0,1,8,7,0
PHY-106-01,PHY-106,2018,4306,26,PHY-106-01,2019SP,2018SP,5,7,7,0,0,0,1,6,7,0
PHY-107-01,PHY-107,2013,4307,26,PHY-107-01,2014WI,2013WI,18,11,12,1,1,0,1,27,13,0
PHY-107-01,PHY-107,2014,4307,26,PHY-107-01,2015WI,2014WI,14,18,18,1,1,0,1,18,16,0
PHY-107-01,PHY-107,2015,4307,26,PHY-107-01,2016WI,2015WI,23,13,14,2,4,0,1,14,16,0
PHY-107-01,PHY-107,2016,4307,26,PHY-107-01,2017WI,2016WI,17,22,23,2,3,0,1,18,18,0
PHY-107-01,PHY-107,2017,4307,26,PHY-107-01,2018WI,2017WI,19,16,17,2,2,0,1,19,18,0
PHY-107-01,PHY-107,2018,5891,26,PHY-107-01,2019WI,2018WI,14,18,19,1,3,0,1,20,18,0
PHY-108-01,PHY-108,2013,4308,26,PHY-108-01,2014SP,2013SP,18,9,11,0,0,0,1,21,11,0
PHY-108-01,PHY-108,2014,4308,26,PHY-108-01,2015SP,2014SP,11,17,18,0,0,0,1,15,14,0
PHY-108-01,PHY-108,2015,4308,26,PHY-108-01,2016SP,2015SP,19,11,11,0,0,0,1,12,13,0
PHY-108-01,PHY-108,2016,4308,26,PHY-108-01,2017SP,2016SP,15,19,19,1,1,0,1,15,15,0
PHY-108-01,PHY-108,2017,4308,26,PHY-108-01,2018SP,2017SP,13,15,15,0,0,0,1,16,15,0
PHY-108-01,PHY-108,2018,5892,26,PHY-108-01,2019SP,2018SP,14,13,13,1,2,0,1,15,14,0
PHY-207-01,PHY-207,2013,4313,20,PHY-207-01,2013FA,2012FA,12,5,5,0,0,0,1,17,5,0
PHY-207-01,PHY-207,2014,4313,26,PHY-207-01,2014FA,2013FA,12,11,12,0,1,0,1,11,8,0
PHY-207-01,PHY-207,2015,4313,26,PHY-207-01,2015FA,2014FA,8,12,12,0,0,0,1,9,9,0
PHY-207-01,PHY-207,2016,4313,26,PHY-207-01,2016FA,2015FA,12,8,8,0,0,0,1,9,9,0
PHY-207-01,PHY-207,2017,4313,26,PHY-207-01,2017FA,2016FA,12,12,12,0,0,0,1,11,9,0
PHY-207-01,PHY-207,2018,5893,26,PHY-207-01,2018FA,2017FA,12,12,12,1,1,0,1,11,10,0
PHY-207-01,PHY-207,2019,5893,26,PHY-207-01,2019FA,2018FA,8,12,12,0,0,0,1,11,10,0
PHY-208-01,PHY-208,2015,5681,26,PHY-208-01,2016WI,2015WI,4,7,7,1,1,0,1,6,7,0
PHY-208-01,PHY-208,2016,5681,26,PHY-208-01,2017WI,2016WI,10,4,4,0,2,0,1,6,6,0
POL-101-01,POL-101,2013,4323,33,POL-101-01,2013FA,2012FA,17,24,26,0,1,0,3,81,28,0
POL-101-01,POL-101,2014,4323,32,POL-101-01,2014FA,2013FA,16,10,17,2,9,1,3,44,27,0
POL-101-01,POL-101,2013,4323,40,POL-101-01,2014SP,2013SP,8,24,25,3,5,1,3,76,26,0
POL-101-01,POL-101,2013,4323,40,POL-101-01,2014WI,2013WI,21,22,27,1,4,0,3,77,30,0
POL-101-01,POL-101,2015,4323,40,POL-101-01,2015FA,2014FA,24,11,16,5,8,0,2,31,26,0
POL-101-01,POL-101,2014,4323,34,POL-101-01,2015SP,2014SP,11,4,8,3,4,0,3,38,23,0
POL-101-01,POL-101,2015,4323,40,POL-101-01,2015SU,2014SU,33,23,25,6,6,1,1,20,22,0
POL-101-01,POL-101,2014,4323,34,POL-101-01,2015WI,2014WI,20,16,21,4,6,0,2,42,28,0
POL-101-01,POL-101,2016,4323,33,POL-101-01,2016FA,2015FA,23,19,24,1,3,1,2,27,27,0
POL-101-01,POL-101,2015,4323,34,POL-101-01,2016SP,2015SP,9,10,11,0,4,0,2,25,22,0
POL-101-01,POL-101,2016,4323,40,POL-101-01,2016SU,2015SU,22,26,33,1,2,0,1,24,24,0
POL-101-01,POL-101,2015,4323,34,POL-101-01,2016WI,2015WI,28,16,20,4,6,0,1,30,26,0
POL-101-01,POL-101,2017,4323,40,POL-101-01,2017FA,2016FA,25,17,23,1,5,0,2,25,26,0
POL-101-01,POL-101,2016,4323,40,POL-101-01,2017SP,2016SP,19,9,9,1,3,1,2,22,22,0
POL-101-01,POL-101,2016,4323,40,POL-101-01,2017WI,2016WI,29,22,28,3,7,1,1,27,27,0
POL-101-01,POL-101,2018,4323,39,POL-101-01,2018FA,2017FA,20,19,25,2,2,1,2,25,25,0
POL-101-01,POL-101,2017,4323,30,POL-101-01,2018SP,2017SP,23,13,19,0,3,0,3,21,22,0
POL-101-01,POL-101,2017,4323,40,POL-101-01,2018WI,2017WI,19,25,29,1,6,1,3,25,26,0
POL-101-01,POL-101,2019,4323,40,POL-101-01,2019FA,2018FA,10,17,20,1,5,1,2,26,26,0
POL-101-01,POL-101,2018,4323,34,POL-101-01,2019SP,2018SP,17,15,23,6,9,0,2,20,21,0
POL-101-01,POL-101,2018,4323,26,POL-101-01,2019WI,2018WI,18,17,19,0,2,2,2,23,25,0
POL-101-02,POL-101,2013,4323,40,POL-101-02,2013FA,2012FA,23,25,29,2,4,0,3,81,28,0
POL-101-02,POL-101,2014,4323,33,POL-101-02,2014FA,2013FA,20,19,23,3,5,1,3,44,27,0
POL-101-02,POL-101,2013,4323,30,POL-101-02,2014SP,2013SP,15,22,24,0,10,1,3,76,26,0
POL-101-02,POL-101,2013,4323,40,POL-101-02,2014WI,2013WI,15,30,32,0,2,0,3,77,30,0
POL-101-02,POL-101,2015,4323,40,POL-101-02,2015FA,2014FA,29,17,20,5,7,0,2,31,26,0
POL-101-02,POL-101,2014,4323,40,POL-101-02,2015SP,2014SP,10,13,15,2,3,0,3,38,23,0
POL-101-02,POL-101,2014,4323,40,POL-101-02,2015WI,2014WI,19,11,15,0,4,0,2,42,28,0
POL-101-02,POL-101,2016,4323,40,POL-101-02,2016FA,2015FA,21,23,29,6,9,1,2,27,27,0
POL-101-02,POL-101,2015,4323,40,POL-101-02,2016SP,2015SP,34,4,10,4,7,0,2,25,22,0
POL-101-02,POL-101,2016,4323,35,POL-101-02,2017SP,2016SP,25,28,34,3,5,1,2,22,22,0
POL-101-02,POL-101,2017,4323,24,POL-101-02,2018SP,2017SP,24,25,25,1,9,0,3,21,22,0
POL-101-02,POL-101,2018,4323,35,POL-101-02,2019SP,2018SP,21,21,24,2,4,0,2,20,21,0
POL-101-03,POL-101,2014,4323,30,POL-101-03,2014FA,2013FA,22,26,29,6,10,1,3,44,27,0
POL-101-03,POL-101,2014,4323,40,POL-101-03,2015SP,2014SP,27,22,31,8,9,0,3,38,23,0
POL-101-03,POL-101,2018,4323,35,POL-101-03,2018FA,2017FA,23,26,26,4,8,1,2,25,25,0
PSY-101-01,PSY-101,2013,4352,40,PSY-101-01,2013FA,2012FA,37,24,32,2,10,0,4,87,26,0
PSY-101-01,PSY-101,2014,4352,40,PSY-101-01,2014FA,2013FA,40,27,37,1,6,0,4,50,26,0
PSY-101-01,PSY-101,2013,4352,40,PSY-101-01,2014SP,2013SP,25,17,26,0,4,0,3,75,22,0
PSY-101-01,PSY-101,2014,4352,30,PSY-101-01,2014SU,2013SU,23,19,20,2,4,0,1,33,25,0
PSY-101-01,PSY-101,2013,4352,40,PSY-101-01,2014WI,2013WI,30,28,32,1,8,1,3,100,28,0
PSY-101-01,PSY-101,2015,4352,40,PSY-101-01,2015FA,2014FA,36,37,40,2,3,0,4,34,27,0
PSY-101-01,PSY-101,2014,4352,40,PSY-101-01,2015SP,2014SP,19,17,25,4,7,0,3,43,24,0
PSY-101-01,PSY-101,2015,4352,30,PSY-101-01,2015SU,2014SU,26,17,23,4,5,0,1,26,25,0
PSY-101-01,PSY-101,2014,4352,40,PSY-101-01,2015WI,2014WI,29,24,30,1,3,0,3,51,25,0
PSY-101-01,PSY-101,2016,4352,40,PSY-101-01,2016FA,2015FA,31,32,36,3,7,1,3,27,27,0
PSY-101-01,PSY-101,2015,4352,40,PSY-101-01,2016SP,2015SP,24,18,19,1,2,0,3,29,23,0
PSY-101-01,PSY-101,2016,4352,30,PSY-101-01,2016SU,2015SU,26,22,26,3,5,0,1,26,26,0
PSY-101-01,PSY-101,2015,4352,40,PSY-101-01,2016WI,2015WI,36,21,29,1,2,0,2,34,26,0
PSY-101-01,PSY-101,2017,4352,40,PSY-101-01,2017FA,2016FA,29,27,31,2,4,1,4,26,26,0
PSY-101-01,PSY-101,2016,4352,40,PSY-101-01,2017SP,2016SP,21,19,24,2,5,1,2,23,23,0
PSY-101-01,PSY-101,2017,4352,35,PSY-101-01,2017SU,2016SU,30,25,26,2,4,0,1,26,26,0
PSY-101-01,PSY-101,2016,4352,40,PSY-101-01,2017WI,2016WI,20,25,36,1,2,1,4,27,27,0
PSY-101-01,PSY-101,2018,4352,40,PSY-101-01,2018FA,2017FA,35,23,29,1,2,1,4,26,26,0
PSY-101-01,PSY-101,2017,4352,40,PSY-101-01,2018SP,2017SP,22,16,21,2,3,2,3,23,23,0
PSY-101-01,PSY-101,2018,4352,35,PSY-101-01,2018SU,2017SU,31,30,30,4,5,0,1,27,26,0
PSY-101-01,PSY-101,2017,4352,40,PSY-101-01,2018WI,2017WI,32,19,20,0,3,0,3,25,25,0
PSY-101-01,PSY-101,2019,4352,40,PSY-101-01,2019FA,2018FA,38,27,35,1,5,0,4,26,27,0
PSY-101-01,PSY-101,2018,4352,31,PSY-101-01,2019SP,2018SP,25,19,22,0,1,1,3,22,23,0
PSY-101-01,PSY-101,2019,4352,35,PSY-101-01,2019SU,2018SU,26,23,31,4,5,1,1,28,27,0
PSY-101-01,PSY-101,2018,4352,34,PSY-101-01,2019WI,2018WI,23,29,32,1,3,1,4,25,25,0
PSY-101-02,PSY-101,2013,4352,40,PSY-101-02,2013FA,2012FA,15,19,21,1,6,0,4,87,26,0
PSY-101-02,PSY-101,2014,4352,34,PSY-101-02,2014FA,2013FA,16,10,15,0,2,0,4,50,26,0
PSY-101-02,PSY-101,2013,4352,40,PSY-101-02,2014SP,2013SP,17,11,16,0,3,0,3,75,22,0
PSY-101-02,PSY-101,2013,4352,40,PSY-101-02,2014WI,2013WI,14,11,12,1,2,1,3,100,28,0
PSY-101-02,PSY-101,2015,4352,40,PSY-101-02,2015FA,2014FA,22,12,16,1,5,0,4,34,27,0
PSY-101-02,PSY-101,2014,4352,40,PSY-101-02,2015SP,2014SP,11,14,17,2,2,0,3,43,24,0
PSY-101-02,PSY-101,2014,4352,40,PSY-101-02,2015WI,2014WI,12,10,14,0,3,0,3,51,25,0
PSY-101-02,PSY-101,2015,4352,30,PSY-101-02,2016SP,2015SP,21,8,11,0,4,0,3,29,23,0
PSY-101-02,PSY-101,2018,4352,35,PSY-101-02,2018FA,2017FA,26,31,32,2,4,1,4,26,26,0
PSY-101-02,PSY-101,2017,4352,30,PSY-101-02,2018WI,2017WI,24,9,13,1,6,0,3,25,25,0
PSY-101-02,PSY-101,2019,4352,35,PSY-101-02,2019FA,2018FA,31,24,26,3,8,0,4,26,27,0
PSY-101-02,PSY-101,2018,4352,35,PSY-101-02,2019SP,2018SP,31,24,28,1,6,1,3,22,23,0
PSY-101-02,PSY-101,2018,4352,35,PSY-101-02,2019WI,2018WI,29,21,24,3,5,1,4,25,25,0
PSY-101-03,PSY-101,2013,4352,30,PSY-101-03,2013FA,2012FA,23,17,22,1,8,0,4,87,26,0
PSY-101-03,PSY-101,2014,4352,30,PSY-101-03,2014FA,2013FA,26,19,23,5,8,0,4,50,26,0
PSY-101-03,PSY-101,2013,4352,30,PSY-101-03,2014SP,2013SP,30,19,25,1,8,0,3,75,22,0
PSY-101-03,PSY-101,2013,4352,30,PSY-101-03,2014WI,2013WI,24,29,35,3,6,1,3,100,28,0
PSY-101-03,PSY-101,2015,4352,40,PSY-101-03,2015FA,2014FA,31,15,26,2,3,0,4,34,27,0
PSY-101-03,PSY-101,2014,4352,40,PSY-101-03,2015SP,2014SP,30,27,30,3,8,0,3,43,24,0
PSY-101-03,PSY-101,2014,4352,40,PSY-101-03,2015WI,2014WI,35,18,24,2,8,0,3,51,25,0
PSY-101-03,PSY-101,2016,4352,30,PSY-101-03,2016FA,2015FA,22,27,31,3,7,1,3,27,27,0
PSY-101-03,PSY-101,2015,4352,40,PSY-101-03,2016SP,2015SP,14,23,30,4,10,0,3,29,23,0
PSY-101-03,PSY-101,2015,4352,30,PSY-101-03,2016WI,2015WI,26,30,35,2,3,0,2,34,26,0
PSY-101-03,PSY-101,2017,4352,35,PSY-101-03,2017FA,2016FA,25,17,22,2,3,1,4,26,26,0
PSY-101-03,PSY-101,2016,4352,35,PSY-101-03,2017SP,2016SP,31,11,14,3,6,1,2,23,23,0
PSY-101-03,PSY-101,2016,4352,35,PSY-101-03,2017WI,2016WI,33,22,26,2,4,1,4,27,27,0
PSY-101-03,PSY-101,2018,4352,35,PSY-101-03,2018FA,2017FA,30,22,25,3,7,1,4,26,26,0
PSY-101-03,PSY-101,2017,4352,35,PSY-101-03,2018SP,2017SP,23,26,31,0,2,2,3,23,23,0
PSY-101-03,PSY-101,2017,4352,35,PSY-101-03,2018WI,2017WI,27,27,33,0,2,0,3,25,25,0
PSY-101-03,PSY-101,2019,4352,35,PSY-101-03,2019FA,2018FA,27,26,30,2,5,0,4,26,27,0
PSY-101-03,PSY-101,2018,4352,35,PSY-101-03,2019SP,2018SP,25,20,23,1,4,1,3,22,23,0
PSY-101-03,PSY-101,2018,4352,35,PSY-101-03,2019WI,2018WI,29,24,27,2,4,1,4,25,25,0
PSY-101-04,PSY-101,2013,4352,30,PSY-101-04,2013FA,2012FA,25,17,27,0,3,0,4,87,26,0
PSY-101-04,PSY-101,2014,4352,30,PSY-101-04,2014FA,2013FA,23,20,25,3,6,0,4,50,26,0
PSY-101-04,PSY-101,2015,4352,40,PSY-101-04,2015FA,2014FA,8,20,23,4,6,0,4,34,27,0
PSY-101-04,PSY-101,2016,4352,40,PSY-101-04,2016FA,2015FA,18,5,8,1,1,1,3,27,27,0
PSY-101-04,PSY-101,2017,4352,35,PSY-101-04,2017FA,2016FA,14,9,18,4,5,1,4,26,26,0
PSY-101-04,PSY-101,2018,4352,35,PSY-101-04,2018FA,2017FA,29,11,14,2,3,1,4,26,26,0
PSY-101-04,PSY-101,2019,4352,35,PSY-101-04,2019FA,2018FA,20,25,29,3,3,0,4,26,27,0
PSY-102-01,PSY-102,2013,5342,18,PSY-102-01,2013FA,2012FA,12,11,13,0,1,0,2,35,13,0
PSY-102-01,PSY-102,2014,5342,17,PSY-102-01,2014FA,2013FA,9,11,12,0,1,0,2,20,13,0
PSY-102-01,PSY-102,2013,5342,16,PSY-102-01,2014SP,2013SP,11,5,6,0,1,0,2,27,8,0
PSY-102-01,PSY-102,2013,5342,17,PSY-102-01,2014WI,2013WI,10,9,13,0,1,0,2,31,13,0
PSY-102-01,PSY-102,2015,5342,20,PSY-102-01,2015FA,2014FA,15,8,9,1,1,0,2,13,12,0
PSY-102-01,PSY-102,2014,5342,17,PSY-102-01,2015SP,2014SP,19,10,11,0,4,0,2,16,9,0
PSY-102-01,PSY-102,2014,5342,15,PSY-102-01,2015WI,2014WI,14,8,10,0,0,0,2,19,12,0
PSY-102-01,PSY-102,2016,5342,17,PSY-102-01,2016FA,2015FA,10,13,15,0,1,0,2,13,13,0
PSY-102-01,PSY-102,2015,5342,20,PSY-102-01,2016WI,2015WI,17,13,14,0,3,0,2,14,13,0
PSY-102-01,PSY-102,2017,5342,24,PSY-102-01,2017FA,2016FA,22,7,10,4,9,0,2,15,15,0
PSY-102-01,PSY-102,2016,5342,17,PSY-102-01,2017WI,2016WI,11,17,17,1,6,0,2,14,14,0
PSY-102-01,PSY-102,2018,5342,34,PSY-102-01,2018FA,2017FA,22,22,22,0,2,1,2,17,16,0
PSY-102-01,PSY-102,2018,5342,35,PSY-102-01,2018SU,2017SU,22,16,18,1,1,1,1,19,19,0
PSY-102-01,PSY-102,2017,5342,18,PSY-102-01,2018WI,2017WI,9,10,11,1,1,0,2,14,14,0
PSY-102-01,PSY-102,2019,5342,40,PSY-102-01,2019FA,2018FA,12,20,22,1,3,0,2,20,17,0
PSY-102-01,PSY-102,2019,5342,35,PSY-102-01,2019SU,2018SU,17,21,22,0,1,0,1,20,20,0
PSY-102-01,PSY-102,2018,5342,34,PSY-102-01,2019WI,2018WI,22,8,9,0,2,1,2,15,14,0
PSY-102-02,PSY-102,2013,5342,15,PSY-102-02,2013FA,2012FA,8,10,12,2,4,0,2,35,13,0
PSY-102-02,PSY-102,2014,5342,15,PSY-102-02,2014FA,2013FA,8,6,8,6,8,0,2,20,13,0
PSY-102-02,PSY-102,2013,5342,15,PSY-102-02,2014SP,2013SP,10,7,9,2,6,0,2,27,8,0
PSY-102-02,PSY-102,2013,5342,15,PSY-102-02,2014WI,2013WI,10,11,14,0,3,0,2,31,13,0
PSY-102-02,PSY-102,2015,5342,20,PSY-102-02,2015FA,2014FA,20,5,8,4,7,0,2,13,12,0
PSY-102-02,PSY-102,2014,5342,20,PSY-102-02,2015SP,2014SP,11,6,10,1,4,0,2,16,9,0
PSY-102-02,PSY-102,2014,5342,20,PSY-102-02,2015WI,2014WI,11,8,10,2,5,0,2,19,12,0
PSY-102-02,PSY-102,2016,5342,20,PSY-102-02,2016FA,2015FA,24,18,20,1,1,0,2,13,13,0
PSY-102-02,PSY-102,2015,5342,20,PSY-102-02,2016SP,2015SP,16,9,11,2,7,0,1,13,11,0
